Citing_Pmid	Ref_Pmid	Citing_Pubyear	Ref_Pubyear	AID_cos_sim	Year_Diff	AID_cos_dist	Diffusion_Z_value
21952288	11015443	2011.0	2000.0	0.60281974	11.0	0.3971802599999999	-0.1497960676690921
20582531	11015443	2011.0	2000.0	0.6587095	11.0	0.3412905	-0.5171974657701102
21906434	11015443	2011.0	2000.0	0.39912945	11.0	0.60087055	1.1891987200272938
21884581	11015443	2011.0	2000.0	0.45883518	11.0	0.54116482	0.7967123562167865
21914188	11015443	2011.0	2000.0	0.6471942	11.0	0.3528057999999999	-0.4414995683457408
21079641	11015443	2011.0	2000.0	0.5856372	11.0	0.4143628	-0.0368435479422816
21084064	11015443	2011.0	2000.0	0.6230912	11.0	0.3769088	-0.2830541590537902
21645420	11015443	2011.0	2000.0	0.44734725	11.0	0.55265275	0.8722303320192707
21652684	11015443	2011.0	2000.0	0.6661254	11.0	0.3338746	-0.5659472193596292
21093433	11015443	2011.0	2000.0	0.4742482	11.0	0.5257518	0.6953920947420733
21094289	11015443	2011.0	2000.0	0.5143198	11.0	0.4856802	0.4319742188352028
21791547	11015443	2011.0	2000.0	0.30304563	11.0	0.69695437	1.820823006889264
21710477	11015443	2011.0	2000.0	0.5635027	11.0	0.4364973	0.1086615722490911
21712100	11015443	2011.0	2000.0	0.41394922	11.0	0.58605078	1.091778294218782
21715478	11015443	2011.0	2000.0	0.5326337	11.0	0.4673663	0.3115845004917666
21697456	11015443	2011.0	2000.0	0.83235973	11.0	0.16764027	-1.6587185115316856
21821233	11015443	2011.0	2000.0	0.43139938	11.0	0.56860062	0.9770665262475744
21697455	11015443	2011.0	2000.0	0.7643614	11.0	0.2356386	-1.2117192488664954
21045077	11015443	2011.0	2000.0	0.49795255	11.0	0.5020474500000001	0.539567282986291
21061197	11015443	2011.0	2000.0	0.7840094	11.0	0.2159906	-1.3408789137118768
22151736	11015443	2011.0	2000.0	0.5707706	11.0	0.4292294	0.0608847233011194
22190971	11015443	2011.0	2000.0	0.46277297	11.0	0.5372270299999999	0.7708265848084241
22174945	11015443	2011.0	2000.0	0.49318108	11.0	0.50681892	0.5709333999457666
20722638	11015443	2011.0	2000.0	0.61499286	11.0	0.38500714	-0.2298182632779379
20661763	11015443	2011.0	2000.0	0.43678737	11.0	0.56321263	0.9416476040880534
21961966	11015443	2011.0	2000.0	0.5006622	11.0	0.4993378	0.5217549109459668
21984960	11015443	2011.0	2000.0	0.5174764	11.0	0.4825236	0.411223740514207
21960736	11015443	2011.0	2000.0	0.6316564	11.0	0.3683436	-0.3393590430793231
22125457	11015443	2011.0	2000.0	0.60936606	11.0	0.3906339399999999	-0.1928294805951211
22067141	11015443	2011.0	2000.0	0.59486943	11.0	0.4051305699999999	-0.097533273745187
20035333	11015443	2011.0	2000.0	0.4821708	11.0	0.5178292	0.643311457491258
21503939	11015443	2011.0	2000.0	0.552829	11.0	0.447171	0.1788270605766639
21498584	11015443	2011.0	2000.0	0.5302803	11.0	0.4697196999999999	0.3270549990283666
21172867	11015443	2011.0	2000.0	0.76464915	11.0	0.23535085	-1.2136108252895037
21360758	11015443	2011.0	2000.0	0.5924238	11.0	0.4075762	-0.0814564847012221
21389868	11015443	2011.0	2000.0	0.43950954	11.0	0.56049046	0.9237529295739988
20542588	11015443	2011.0	2000.0	0.6133667	11.0	0.3866332999999999	-0.21912840779214
21376423	11015443	2011.0	2000.0	0.4973945	11.0	0.5026055	0.5432357251161242
21494618	11015443	2011.0	2000.0	0.7005861	11.0	0.2994139	-0.7924808340958488
21487727	11015443	2011.0	2000.0	0.49916896	11.0	0.50083104	0.5315709928847754
21559505	11015443	2011.0	2000.0	0.44844472	11.0	0.55155528	0.8650159154181984
21618503	11015443	2011.0	2000.0	0.64793813	11.0	0.35206187	-0.4463899261159168
21574973	11015443	2011.0	2000.0	0.48948997	11.0	0.5105100300000001	0.5951975759691507
21574970	11015443	2011.0	2000.0	0.3814785	11.0	0.6185215	1.3052304172077998
21577144	11015443	2011.0	2000.0	0.65677965	11.0	0.3432203499999999	-0.504511249401938
21526194	11015443	2011.0	2000.0	0.47897822	11.0	0.52102178	0.6642984568190302
21523733	11015443	2011.0	2000.0	0.55103546	11.0	0.4489645399999999	0.1906172186226118
21525800	11015443	2011.0	2000.0	0.4757989	11.0	0.5242011	0.6851982891498637
21525385	11015443	2011.0	2000.0	0.69761366	11.0	0.30238634	-0.7729409646855779
21525357	11015443	2011.0	2000.0	0.5505857	11.0	0.4494143	0.1935737969441136
20802088	11015443	2011.0	2000.0	0.6579917	11.0	0.3420083	-0.512478878258607
21547439	11015443	2011.0	2000.0	0.41454569	11.0	0.58545431	1.0878572913029472
21547596	11015443	2011.0	2000.0	0.5474245	11.0	0.4525755	0.2143545141931577
21345970	11015443	2011.0	2000.0	0.56894296	11.0	0.43105704	0.0728990438354239
21723642	11015443	2011.0	2000.0	0.47385868	11.0	0.52614132	0.6979526745797452
21263073	11015443	2011.0	2000.0	0.74450094	11.0	0.25549906	-1.0811629399660931
21269571	11015443	2011.0	2000.0	0.4523906	11.0	0.5476094	0.8390769629385523
21268005	11015443	2011.0	2000.0	0.68123806	11.0	0.31876194	-0.6652930103064026
21276005	11015443	2011.0	2000.0	0.755331	11.0	0.244669	-1.1523562889001002
21113674	11015443	2011.0	2000.0	0.44216147	11.0	0.5578385299999999	0.9063199903438772
21717068	11015443	2011.0	2000.0	0.61079913	11.0	0.38920087	-0.2022500242077006
21717117	11015443	2011.0	2000.0	0.47510743	11.0	0.52489257	0.6897437916666919
21252093	11015443	2011.0	2000.0	0.5613166	11.0	0.4386833999999999	0.1230322941199423
21249199	11015443	2011.0	2000.0	0.7136457	11.0	0.2863542999999999	-0.8783304655603619
21733718	11015443	2011.0	2000.0	0.5211497	11.0	0.4788502999999999	0.3870766417318091
21739608	11015443	2011.0	2000.0	0.71935356	11.0	0.28064644	-0.915852110744826
21192262	11015443	2011.0	2000.0	0.6117165	11.0	0.3882835	-0.2082805210388901
21400022	11015443	2011.0	2000.0	0.45891103	11.0	0.54108897	0.7962137425879937
21442435	11015443	2011.0	2000.0	0.46621877	11.0	0.53378123	0.7481749982284054
21403914	11015443	2011.0	2000.0	0.5991114	11.0	0.4008886	-0.1254186271391281
21461992	11015443	2011.0	2000.0	0.4634503	11.0	0.5365497	0.7663740341269445
20473887	11015443	2011.0	2000.0	0.5141309	11.0	0.4858691	0.4332159869891777
21461580	11015443	2011.0	2000.0	0.4809312	11.0	0.5190688	0.6514601912322157
21418617	11015443	2011.0	2000.0	0.5313136	11.0	0.4686863999999999	0.3202624154735653
12231352	11015443	2002.0	2000.0	0.79027116	2.0	0.20972884	-0.8901719057755225
12444166	11015443	2002.0	2000.0	0.7863521	2.0	0.2136479	-0.8666652382079375
12001994	11015443	2002.0	2000.0	0.72131306	2.0	0.27868694	-0.4765586585192171
11857337	11015443	2002.0	2000.0	0.94729096	2.0	0.0527090399999999	-1.831982503247548
11861596	11015443	2002.0	2000.0	0.9002045	2.0	0.0997955	-1.5495561657700914
11861612	11015443	2002.0	2000.0	0.68588024	2.0	0.3141197599999999	-0.2640312869755097
11861614	11015443	2002.0	2000.0	0.6748405	2.0	0.3251595	-0.1978145160629504
11999435	11015443	2002.0	2000.0	0.5307011	2.0	0.4692988999999999	0.6667389633916092
11860706	11015443	2002.0	2000.0	0.61788714	2.0	0.38211286	0.1437938544077753
12161284	11015443	2002.0	2000.0	0.845678	2.0	0.1543219999999999	-1.222504191795737
12095712	11015443	2002.0	2000.0	0.84738606	2.0	0.1526139399999999	-1.2327491991713555
12096041	11015443	2002.0	2000.0	0.69231665	2.0	0.30768335	-0.3026371134233517
11985668	11015443	2002.0	2000.0	0.4964117	2.0	0.5035883	0.8724080592696911
11805188	11015443	2002.0	2000.0	0.78786683	2.0	0.2121331699999999	-0.8757506450566841
11807776	11015443	2002.0	2000.0	0.8211066	2.0	0.1788933999999999	-1.0751240211757005
11991846	11015443	2002.0	2000.0	0.5540336	2.0	0.4459664	0.5267897610265826
11991283	11015443	2002.0	2000.0	0.59049773	2.0	0.4095022699999999	0.3080765537648385
12406384	11015443	2002.0	2000.0	0.52655995	2.0	0.47344005	0.6915777350351937
11830501	11015443	2002.0	2000.0	0.76125056	2.0	0.2387494399999999	-0.7161052681604155
11827987	11015443	2002.0	2000.0	0.7193483	2.0	0.2806516999999999	-0.4647739550010045
12045239	11015443	2002.0	2000.0	0.70535374	2.0	0.29464626	-0.380834063885628
12223069	11015443	2002.0	2000.0	0.6282156	2.0	0.3717844	0.0818433673764207
11916305	11015443	2002.0	2000.0	0.4879257	2.0	0.5120743	0.9233074027292268
12055244	11015443	2002.0	2000.0	0.7589708	2.0	0.2410292	-0.7024311829323557
12036882	11015443	2002.0	2000.0	0.75993496	2.0	0.2400650399999999	-0.7082142504541507
12218188	11015443	2002.0	2000.0	0.8288148	2.0	0.1711852	-1.1213580913212091
12152031	11015443	2002.0	2000.0	0.83080643	2.0	0.16919357	-1.133303962098291
12389640	11015443	2002.0	2000.0	0.57699937	2.0	0.42300063	0.389040218834419
12421930	11015443	2002.0	2000.0	0.7468578	2.0	0.2531422	-0.6297769586423072
11882027	11015443	2002.0	2000.0	0.64993703	2.0	0.35006297	-0.0484425772385055
11908514	11015443	2002.0	2000.0	0.8311692	2.0	0.1688307999999999	-1.135479870043945
11910893	11015443	2002.0	2000.0	0.7960972	2.0	0.2039028	-0.9251167102734004
11964300	11015443	2002.0	2000.0	0.45121187	2.0	0.5487881299999999	1.1435183198733467
11973139	11015443	2002.0	2000.0	0.72213143	2.0	0.27786857	-0.4814672722013975
11973140	11015443	2002.0	2000.0	0.85835433	2.0	0.1416456699999999	-1.2985372903670804
11932780	11015443	2002.0	2000.0	0.89889896	2.0	0.1011010399999999	-1.5417254883177984
11976720	11015443	2002.0	2000.0	0.65888083	2.0	0.34111917	-0.1020878221163505
12186473	11015443	2002.0	2000.0	0.48797804	2.0	0.51202196	0.9229934654635338
12533031	11015443	2002.0	2000.0	0.824588	2.0	0.175412	-1.0960055877936623
12498807	11015443	2002.0	2000.0	0.6916469	2.0	0.3083531	-0.2986199280259884
12244148	11015443	2002.0	2000.0	0.5612912	2.0	0.4387088	0.4832584064317293
12091876	11015443	2002.0	2000.0	0.6788887	2.0	0.3211113	-0.222095770151201
12413529	11015443	2002.0	2000.0	0.86201376	2.0	0.13798624	-1.3204866875431498
11978065	11015443	2002.0	2000.0	0.63628185	2.0	0.3637181499999999	0.0334617000207192
27581021	11015443	2016.0	2000.0	0.51150674	16.0	0.48849326	0.2949881751795356
27503493	11015443	2016.0	2000.0	0.30172476	16.0	0.6982752400000001	1.6893799026514518
26678880	11015443	2016.0	2000.0	0.5201274	16.0	0.4798726	0.2376878437147066
27503244	11015443	2016.0	2000.0	0.5446897	16.0	0.4553102999999999	0.0744256420342596
26681673	11015443	2016.0	2000.0	0.37902296	16.0	0.62097704	1.175589487342807
26965581	11015443	2016.0	2000.0	0.4363565	16.0	0.5636435	0.7945013982577473
27430520	11015443	2016.0	2000.0	0.5807756	16.0	0.4192244	-0.1654323306971382
26855028	11015443	2016.0	2000.0	0.6999709	16.0	0.3000291	-0.957706959211624
26678894	11015443	2016.0	2000.0	0.45728907	16.0	0.5427109299999999	0.655365508498642
27693617	11015443	2016.0	2000.0	0.5166783	16.0	0.4833216999999999	0.2606135330766974
26676749	11015443	2016.0	2000.0	0.5893783	16.0	0.4106217	-0.2226132845327477
27446497	11015443	2016.0	2000.0	0.5168649	16.0	0.4831351	0.2593732287552959
26573597	11015443	2016.0	2000.0	0.38268718	16.0	0.61731282	1.151233925174707
27447564	11015443	2016.0	2000.0	0.46866548	16.0	0.5313345199999999	0.579748088964663
27447625	11015443	2016.0	2000.0	0.4246146	16.0	0.5753854	0.8725481791337912
27054314	11015443	2016.0	2000.0	0.3273471	16.0	0.6726529	1.5190717621025214
27140413	11015443	2016.0	2000.0	0.46972698	16.0	0.53027302	0.5726924456786603
27451390	11015443	2016.0	2000.0	0.60072106	16.0	0.3992789399999999	-0.2980070371834728
27921410	11015443	2016.0	2000.0	0.4672154	16.0	0.5327846	0.5893865696204975
26899259	11015443	2016.0	2000.0	0.5376657	16.0	0.4623343	0.1211131959116841
27696122	11015443	2016.0	2000.0	0.32771325	16.0	0.67228675	1.5166380138319897
26177647	11015443	2016.0	2000.0	0.5934953	16.0	0.4065047	-0.2499784125671088
27920468	11015443	2016.0	2000.0	0.30340323	16.0	0.69659677	1.6782233453398565
27141885	11015443	2016.0	2000.0	0.50057477	16.0	0.49942523	0.3676514636706213
26928306	11015443	2016.0	2000.0	0.52541107	16.0	0.47458893	0.2025680219898307
27729745	11015443	2016.0	2000.0	0.40752435	16.0	0.59247565	0.9861447007245726
27102294	11015443	2016.0	2000.0	0.41701987	16.0	0.5829801299999999	0.9230292961695948
27589875	11015443	2016.0	2000.0	0.540804	16.0	0.459196	0.1002533510464339
27310708	11015443	2016.0	2000.0	0.3776812	16.0	0.6223188	1.1845079799809863
27495145	11015443	2016.0	2000.0	0.4410236	16.0	0.5589763999999999	0.7634798318139364
27595782	11015443	2016.0	2000.0	0.4257607	16.0	0.5742393	0.8649302113805284
27834358	11015443	2016.0	2000.0	0.37374118	16.0	0.62625882	1.2106967464997975
26974294	11015443	2016.0	2000.0	0.5919826	16.0	0.4080174	-0.2399237054557227
27596353	11015443	2016.0	2000.0	0.52255505	16.0	0.47744495	0.2215515908430481
26708040	11015443	2016.0	2000.0	0.5452172	16.0	0.4547828	0.0709194226905328
27101251	11015443	2016.0	2000.0	0.4996359	16.0	0.5003641	0.3738920023535504
27294527	11015443	2016.0	2000.0	0.7173073	16.0	0.2826927	-1.0729396057151233
27295554	11015443	2016.0	2000.0	0.55892456	16.0	0.44107544	-0.0201914982259324
26842468	11015443	2016.0	2000.0	0.54654783	16.0	0.45345217	0.0620749096187907
26968263	11015443	2016.0	2000.0	0.3900529	16.0	0.6099471000000001	1.1022750058486794
26968250	11015443	2016.0	2000.0	0.4078985	16.0	0.5921015000000001	0.9836577775635196
27415008	11015443	2016.0	2000.0	0.5027001	16.0	0.4972999	0.3535246899117506
27708209	11015443	2016.0	2000.0	0.48761287	16.0	0.51238713	0.4538074153511145
27145284	11015443	2016.0	2000.0	0.66961354	16.0	0.33038646	-0.7559257973983603
27419268	11015443	2016.0	2000.0	0.6115961	16.0	0.3884039	-0.3702919198598882
27419869	11015443	2016.0	2000.0	0.5321497	16.0	0.4678503	0.1577772829259033
26601865	11015443	2016.0	2000.0	0.49841475	16.0	0.50158525	0.3820088170485129
26625204	11015443	2016.0	2000.0	0.42586547	16.0	0.57413453	0.8642338197205431
27148808	11015443	2016.0	2000.0	0.39997235	16.0	0.60002765	1.0363417973763818
26183909	11015443	2016.0	2000.0	0.53415906	16.0	0.46584094	0.1444213456737472
26699946	11015443	2016.0	2000.0	0.47935715	16.0	0.52064285	0.5086820412476019
27496650	11015443	2016.0	2000.0	0.49983275	16.0	0.5001672500000001	0.372583567703669
26847035	11015443	2016.0	2000.0	0.43032682	16.0	0.56967318	0.8345798449923187
27147580	11015443	2016.0	2000.0	0.55833596	16.0	0.44166404	-0.0162791556558507
26851185	11015443	2016.0	2000.0	0.45758826	16.0	0.5424117399999999	0.6533768340617703
27409159	11015443	2016.0	2000.0	0.43568018	16.0	0.56431982	0.7989968035023919
26849037	11015443	2016.0	2000.0	0.44411004	16.0	0.55588996	0.7429646931764886
27411054	11015443	2016.0	2000.0	0.54279506	16.0	0.45720494	0.0870190513563447
27913998	11015443	2016.0	2000.0	0.53832644	16.0	0.46167356	0.1167213487663301
26540618	11015443	2016.0	2000.0	0.6734248	16.0	0.3265751999999999	-0.7812587140542367
27332773	11015443	2016.0	2000.0	0.4202727	16.0	0.5797273000000001	0.901408186277924
27333219	11015443	2016.0	2000.0	0.4725749	16.0	0.5274251	0.5537627164020951
27332730	11015443	2016.0	2000.0	0.54365677	16.0	0.45634323	0.0812913844924899
27863197	11015443	2016.0	2000.0	0.52671224	16.0	0.4732877599999999	0.1939193254524315
26944305	11015443	2016.0	2000.0	0.47516194	16.0	0.52483806	0.5365670203054193
27527850	11015443	2016.0	2000.0	0.62581724	16.0	0.3741827599999999	-0.4648178651828376
27377654	11015443	2016.0	2000.0	0.42228088	16.0	0.57771912	0.88806009232212
27548326	11015443	2016.0	2000.0	0.37843874	16.0	0.62156126	1.1794727166603285
27870733	11015443	2016.0	2000.0	0.42580724	16.0	0.5741927600000001	0.8646208664549231
27111901	11015443	2016.0	2000.0	0.58364725	16.0	0.41635275	-0.1845197899927113
27111907	11015443	2016.0	2000.0	0.5674394	16.0	0.4325605999999999	-0.0767884588263949
27111910	11015443	2016.0	2000.0	0.5189948	16.0	0.4810052	0.2452160788402152
26265184	11015443	2016.0	2000.0	0.6001872	16.0	0.3998127999999999	-0.2944585438017812
26505305	11015443	2016.0	2000.0	0.45144516	16.0	0.54855484	0.694209167806703
27112171	11015443	2016.0	2000.0	0.49401844	16.0	0.5059815599999999	0.4112304799168013
27558343	11015443	2016.0	2000.0	0.6265726	16.0	0.3734273999999999	-0.4698386383458288
27111278	11015443	2016.0	2000.0	0.46719977	16.0	0.53280023	0.5894904600628524
27381685	11015443	2016.0	2000.0	0.5777833	16.0	0.4222167	-0.1455429275838959
27009855	11015443	2016.0	2000.0	0.38928443	16.0	0.61071557	1.1073829193635114
27548204	11015443	2016.0	2000.0	0.35682115	16.0	0.64317885	1.3231618393575189
27113507	11015443	2016.0	2000.0	0.46211952	16.0	0.53788048	0.6232581772590063
27533458	11015443	2016.0	2000.0	0.4200794	16.0	0.5799206	0.902693024570137
26589768	11015443	2016.0	2000.0	0.5252962	16.0	0.4747038	0.2033315469490988
27533014	11015443	2016.0	2000.0	0.676449	16.0	0.323551	-0.8013601520434314
27117833	11015443	2016.0	2000.0	0.49657843	16.0	0.50342157	0.3942145814186997
27548033	11015443	2016.0	2000.0	0.49283123	16.0	0.50716877	0.4191217001387292
26885856	11015443	2016.0	2000.0	0.6550112	16.0	0.3449888	-0.6588660685420868
27354648	11015443	2016.0	2000.0	0.51661533	16.0	0.4833846699999999	0.2610320859337106
27544053	11015443	2016.0	2000.0	0.4498404	16.0	0.5501596	0.7048757849707599
26525580	11015443	2016.0	2000.0	0.6439174	16.0	0.3560826	-0.5851271184843746
27865385	11015443	2016.0	2000.0	0.39820188	16.0	0.60179812	1.0481098659289676
27349977	11015443	2016.0	2000.0	0.55592453	16.0	0.44407547	-0.0002507148747236
27133741	11015443	2016.0	2000.0	0.3696916	16.0	0.6303084	1.2376137431442935
27132279	11015443	2016.0	2000.0	0.5379742	16.0	0.4620258	0.119062639195969
27454404	11015443	2016.0	2000.0	0.41467044	16.0	0.58532956	0.938645631549185
26864211	11015443	2016.0	2000.0	0.6106219	16.0	0.3893780999999999	-0.3638165475666958
26864303	11015443	2016.0	2000.0	0.689439	16.0	0.310561	-0.8877028805268801
27107075	11015443	2016.0	2000.0	0.47992712	16.0	0.5200728800000001	0.5048935297038217
27454297	11015443	2016.0	2000.0	0.5477494	16.0	0.4522505999999999	0.0540882404683776
27020392	11015443	2016.0	2000.0	0.47544718	16.0	0.52455282	0.5346710695838938
27680570	11015443	2016.0	2000.0	0.6345412	16.0	0.3654588	-0.5228048174215183
27135835	11015443	2016.0	2000.0	0.4643698	16.0	0.5356302	0.608300878178811
27459386	11015443	2016.0	2000.0	0.4347097	16.0	0.5652903	0.8054474494714924
26552662	11015443	2016.0	2000.0	0.40571934	16.0	0.59428066	0.9981423518669827
26310630	11015443	2016.0	2000.0	0.55972254	16.0	0.44027746	-0.0254955606181742
27572267	11015443	2016.0	2000.0	0.4221842	16.0	0.5778158	0.8887027108740658
27086918	11015443	2016.0	2000.0	0.37480548	16.0	0.62519452	1.203622492002112
27317388	11015443	2016.0	2000.0	0.33496913	16.0	0.66503087	1.4684091857528143
28000533	11015443	2016.0	2000.0	0.5015434	16.0	0.4984566	0.3612131143949535
27385038	11015443	2016.0	2000.0	0.53277564	16.0	0.46722436	0.1536167465543149
27043866	11015443	2016.0	2000.0	0.5478494	16.0	0.4521505999999999	0.0534235543368654
27519280	11015443	2016.0	2000.0	0.6285085	16.0	0.3714915	-0.4827062971657754
27664133	11015443	2016.0	2000.0	0.50638294	16.0	0.49361706	0.3290453631859631
26953248	11015443	2016.0	2000.0	0.39045563	16.0	0.6095443700000001	1.0995981153912395
27481010	11015443	2016.0	2000.0	0.5220892	16.0	0.4779107999999999	0.2246480311866981
26642234	11015443	2016.0	2000.0	0.5709108	16.0	0.4290891999999999	-0.0998623731957131
27477190	11015443	2016.0	2000.0	0.51725537	16.0	0.48274463	0.2567778288175796
27665539	11015443	2016.0	2000.0	0.37905297	16.0	0.62094703	1.17539001503474
26936508	11015443	2016.0	2000.0	0.6309576	16.0	0.3690424	-0.4989851252126432
27483468	11015443	2016.0	2000.0	0.42031556	16.0	0.5796844400000001	0.901123301801958
27662664	11015443	2016.0	2000.0	0.5887912	16.0	0.4112088	-0.2187109122546386
27229745	11015443	2016.0	2000.0	0.5652632	16.0	0.4347368	-0.0623235592324236
27784882	11015443	2016.0	2000.0	0.31202582	16.0	0.68797418	1.6209101854326895
26730180	11015443	2016.0	2000.0	0.6121115	16.0	0.3878884999999999	-0.3737177121817029
26923327	11015443	2016.0	2000.0	0.51821434	16.0	0.48178566	0.250403688222216
27227944	11015443	2016.0	2000.0	0.46683764	16.0	0.53316236	0.5918974879508977
27605882	11015443	2016.0	2000.0	0.36753872	16.0	0.63246128	1.251923637932396
27646946	11015443	2016.0	2000.0	0.47209597	16.0	0.52790403	0.5569460976917469
27619250	11015443	2016.0	2000.0	0.4081984	16.0	0.5918015999999999	0.9816643838551132
27232512	11015443	2016.0	2000.0	0.43343106	16.0	0.56656894	0.8139463922234613
26980034	11015443	2016.0	2000.0	0.41955814	16.0	0.58044186	0.9061577674992578
27618663	11015443	2016.0	2000.0	0.6005307	16.0	0.3994693	-0.2967417406635256
26321371	11015443	2016.0	2000.0	0.25635087	16.0	0.74364913	1.9909738568091
26923003	11015443	2016.0	2000.0	0.51994956	16.0	0.4800504399999999	0.238869921530988
26916355	11015443	2016.0	2000.0	0.48633814	16.0	0.51366186	0.4622803688753413
26923001	11015443	2016.0	2000.0	0.5126033	16.0	0.4873967	0.2876994929358241
27751353	11015443	2016.0	2000.0	0.3916453	16.0	0.6083547	1.0916905438904771
26922999	11015443	2016.0	2000.0	0.6976206	16.0	0.3023793999999999	-0.9420848410626907
26822025	11015443	2016.0	2000.0	0.4773483	16.0	0.5226516999999999	0.5220345886004865
27031235	11015443	2016.0	2000.0	0.38758618	16.0	0.61241382	1.118670951591919
27605071	11015443	2016.0	2000.0	0.5498431	16.0	0.4501568999999999	0.0401717069329047
26466763	11015443	2016.0	2000.0	0.4184081	16.0	0.5815919	0.9138019238861024
27247226	11015443	2016.0	2000.0	0.5415063	16.0	0.4584937	0.0955852603448227
27166503	11015443	2016.0	2000.0	0.53649	16.0	0.46351	0.1289279107598742
26998495	11015443	2016.0	2000.0	0.5038869	16.0	0.4961131	0.3456361949029623
27258185	11015443	2016.0	2000.0	0.48017275	16.0	0.5198272500000001	0.503260861158988
26981547	11015443	2016.0	2000.0	0.5728312	16.0	0.4271688	-0.112627005665275
26802148	11015443	2016.0	2000.0	0.50054556	16.0	0.49945444	0.3678456184896361
26232179	11015443	2016.0	2000.0	0.47117677	16.0	0.52882323	0.563055892612608
27165272	11015443	2016.0	2000.0	0.35094467	16.0	0.6490553299999999	1.362221986938613
27256570	11015443	2016.0	2000.0	0.54349834	16.0	0.45650166	0.0823444467306452
26801344	11015443	2016.0	2000.0	0.429344	16.0	0.570656	0.8411125132300483
27249715	11015443	2016.0	2000.0	0.47023523	16.0	0.52976477	0.5693141784152491
26750801	11015443	2016.0	2000.0	0.51142216	16.0	0.48857784	0.2955503667095687
27236554	11015443	2016.0	2000.0	0.6121117	16.0	0.3878882999999999	-0.373719041553966
27050970	11015443	2016.0	2000.0	0.3437646	16.0	0.6562354	1.409946916461489
27617861	11015443	2016.0	2000.0	0.63532215	16.0	0.3646778499999999	-0.5279956837655636
27242164	11015443	2016.0	2000.0	0.61053723	16.0	0.3894627699999999	-0.3632537578191442
27776441	11015443	2016.0	2000.0	0.45051354	16.0	0.54948646	0.7004015167450982
26752545	11015443	2016.0	2000.0	0.6554647	16.0	0.3445353	-0.6618804201484951
26250876	11015443	2016.0	2000.0	0.346462	16.0	0.653538	1.3920176727500757
27191652	11015443	2016.0	2000.0	0.4857105	16.0	0.5142895000000001	0.4664522049111654
27191996	11015443	2016.0	2000.0	0.41881365	16.0	0.5811863500000001	0.9111062892797545
26718132	11015443	2016.0	2000.0	0.36320293	16.0	0.6367970700000001	1.2807430327538938
27741089	11015443	2016.0	2000.0	0.4815105	16.0	0.5184895	0.494369022434682
26921031	11015443	2016.0	2000.0	0.56200576	16.0	0.43799424	-0.0406718073100896
27048318	11015443	2016.0	2000.0	0.5035603	16.0	0.4964397	0.347807059808482
27806234	11015443	2016.0	2000.0	0.759407	16.0	0.2405929999999999	-1.3527704730234094
27177779	11015443	2016.0	2000.0	0.5328167	16.0	0.4671832999999999	0.1533438264287157
26918453	11015443	2016.0	2000.0	0.31983864	16.0	0.68016136	1.5689794544126705
27271222	11015443	2016.0	2000.0	0.47088462	16.0	0.52911538	0.5649977731458216
26811622	11015443	2016.0	2000.0	0.4456295	16.0	0.5543705	0.7328650532826115
26787462	11015443	2016.0	2000.0	0.6406019	16.0	0.3593981	-0.5630894497940839
26712084	11015443	2016.0	2000.0	0.40843853	16.0	0.59156147	0.9800682730475136
27815822	11015443	2016.0	2000.0	0.4902562	16.0	0.5097438000000001	0.4362375674310107
27188680	11015443	2016.0	2000.0	0.5384236	16.0	0.4615764	0.1160755397209525
27637351	11015443	2016.0	2000.0	0.50017154	16.0	0.49982846	0.3703316775587182
26927206	11015443	2016.0	2000.0	0.77653193	16.0	0.22346807	-1.4665975077645987
25791754	11015443	2016.0	2000.0	0.61419845	16.0	0.38580155	-0.3875893794032984
27747247	11015443	2016.0	2000.0	0.396265	16.0	0.603735	1.0609840386730032
27796306	11015443	2016.0	2000.0	0.4030318	16.0	0.5969682000000001	1.016006057525829
26819055	11015443	2016.0	2000.0	0.5988066	16.0	0.4011934	-0.285281887070122
27016050	11015443	2016.0	2000.0	0.3553904	16.0	0.6446096	1.3326718361841314
27158757	11015443	2016.0	2000.0	0.4179532	16.0	0.5820468	0.9168255810983512
26989092	11015443	2016.0	2000.0	0.6126515	16.0	0.3873485	-0.3773070172918693
26835746	11015443	2016.0	2000.0	0.5249018	16.0	0.4750982	0.2059530690517834
27820698	11015443	2016.0	2000.0	0.537923	16.0	0.4620769999999999	0.1194029584953028
26988985	11015443	2016.0	2000.0	0.52903384	16.0	0.47096616	0.1784879722232424
27798164	11015443	2016.0	2000.0	0.50699025	16.0	0.49300975	0.3250086578406755
27197541	11015443	2016.0	2000.0	0.4219767	16.0	0.5780233	0.8900819345969541
27197542	11015443	2016.0	2000.0	0.49866635	16.0	0.5013336500000001	0.3803364667416286
27198569	11015443	2016.0	2000.0	0.53821534	16.0	0.4617846599999999	0.1174598150584397
26918451	11015443	2016.0	2000.0	0.30074668	16.0	0.69925332	1.6958810647665463
27799141	11015443	2016.0	2000.0	0.51776713	16.0	0.48223287	0.2533762310709524
23041554	11015443	2012.0	2000.0	0.3275007	12.0	0.6724993	1.633452126089773
23040891	11015443	2012.0	2000.0	0.5027428	12.0	0.4972571999999999	0.4740279964964156
22461641	11015443	2012.0	2000.0	0.59910417	12.0	0.4008958299999999	-0.1635111424358009
22453018	11015443	2012.0	2000.0	0.3976137	12.0	0.6023863	1.1695755576271774
22453017	11015443	2012.0	2000.0	0.5878255	12.0	0.4121745	-0.088890020298365
